x-axis	1
second	Volt
-16.06250E+00	+107.57E-03
-16.04688E+00	+108.51E-03
-16.03125E+00	+109.53E-03
-16.01563E+00	+110.02E-03
-16.00000E+00	+111.15E-03
-15.98438E+00	+111.99E-03
-15.96875E+00	+112.95E-03
-15.95313E+00	+113.66E-03
-15.93750E+00	+114.62E-03
-15.92188E+00	+115.42E-03
-15.90625E+00	+116.37E-03
-15.89063E+00	+117.08E-03
-15.87500E+00	+117.82E-03
-15.85938E+00	+118.35E-03
-15.84375E+00	+119.12E-03
-15.82813E+00	+119.87E-03
-15.81250E+00	+120.42E-03
-15.79688E+00	+121.05E-03
-15.78125E+00	+121.43E-03
-15.76563E+00	+121.75E-03
-15.75000E+00	+122.08E-03
-15.73438E+00	+122.76E-03
-15.71875E+00	+122.67E-03
-15.70313E+00	+122.67E-03
-15.68750E+00	+123.12E-03
-15.67188E+00	+123.05E-03
-15.65625E+00	+122.85E-03
-15.64063E+00	+122.66E-03
-15.62500E+00	+122.27E-03
-15.60938E+00	+121.98E-03
-15.59375E+00	+121.72E-03
-15.57813E+00	+121.29E-03
-15.56250E+00	+120.98E-03
-15.54688E+00	+120.31E-03
-15.53125E+00	+119.90E-03
-15.51563E+00	+119.18E-03
-15.50000E+00	+118.45E-03
-15.48438E+00	+117.95E-03
-15.46875E+00	+116.96E-03
-15.45313E+00	+116.30E-03
-15.43750E+00	+115.67E-03
-15.42188E+00	+114.87E-03
-15.40625E+00	+113.82E-03
-15.39063E+00	+112.91E-03
-15.37500E+00	+112.32E-03
-15.35938E+00	+111.38E-03
-15.34375E+00	+110.60E-03
-15.32813E+00	+109.93E-03
-15.31250E+00	+109.17E-03
-15.29688E+00	+108.16E-03
-15.28125E+00	+107.81E-03
-15.26563E+00	+106.97E-03
-15.25000E+00	+106.23E-03
-15.23438E+00	+105.57E-03
-15.21875E+00	+105.15E-03
-15.20313E+00	+104.74E-03
-15.18750E+00	+104.48E-03
-15.17188E+00	+104.05E-03
-15.15625E+00	+103.53E-03
-15.14063E+00	+103.22E-03
-15.12500E+00	+103.34E-03
-15.10938E+00	+103.17E-03
-15.09375E+00	+103.06E-03
-15.07813E+00	+103.31E-03
-15.06250E+00	+102.97E-03
-15.04688E+00	+103.09E-03
-15.03125E+00	+103.53E-03
-15.01563E+00	+103.75E-03
-15.00000E+00	+104.04E-03
-14.98438E+00	+104.29E-03
-14.96875E+00	+104.59E-03
-14.95313E+00	+105.06E-03
-14.93750E+00	+105.66E-03
-14.92188E+00	+106.21E-03
-14.90625E+00	+106.73E-03
-14.89063E+00	+107.60E-03
-14.87500E+00	+108.16E-03
-14.85938E+00	+108.78E-03
-14.84375E+00	+109.51E-03
-14.82813E+00	+110.27E-03
-14.81250E+00	+111.03E-03
-14.79688E+00	+111.62E-03
-14.78125E+00	+112.26E-03
-14.76563E+00	+113.49E-03
-14.75000E+00	+113.95E-03
-14.73438E+00	+114.95E-03
-14.71875E+00	+115.45E-03
-14.70313E+00	+115.96E-03
-14.68750E+00	+116.55E-03
-14.67188E+00	+117.53E-03
-14.65625E+00	+117.82E-03
-14.64063E+00	+118.58E-03
-14.62500E+00	+118.90E-03
-14.60938E+00	+119.52E-03
-14.59375E+00	+119.74E-03
-14.57813E+00	+120.17E-03
-14.56250E+00	+120.70E-03
-14.54688E+00	+120.75E-03
-14.53125E+00	+120.72E-03
-14.51563E+00	+121.16E-03
-14.50000E+00	+120.99E-03
-14.48438E+00	+120.94E-03
-14.46875E+00	+120.85E-03
-14.45313E+00	+120.85E-03
-14.43750E+00	+120.72E-03
-14.42188E+00	+120.45E-03
-14.40625E+00	+120.32E-03
-14.39063E+00	+119.87E-03
-14.37500E+00	+119.51E-03
-14.35938E+00	+119.24E-03
-14.34375E+00	+118.65E-03
-14.32813E+00	+117.99E-03
-14.31250E+00	+117.66E-03
-14.29688E+00	+116.87E-03
-14.28125E+00	+116.20E-03
-14.26563E+00	+115.54E-03
-14.25000E+00	+115.30E-03
-14.23438E+00	+114.42E-03
-14.21875E+00	+113.79E-03
-14.20313E+00	+113.25E-03
-14.18750E+00	+112.52E-03
-14.17188E+00	+111.67E-03
-14.15625E+00	+111.42E-03
-14.14063E+00	+110.52E-03
-14.12500E+00	+109.86E-03
-14.10938E+00	+108.94E-03
-14.09375E+00	+108.45E-03
-14.07813E+00	+108.07E-03
-14.06250E+00	+107.14E-03
-14.04688E+00	+106.84E-03
-14.03125E+00	+106.48E-03
-14.01563E+00	+105.94E-03
-14.00000E+00	+105.79E-03
-13.98438E+00	+105.28E-03
-13.96875E+00	+105.18E-03
-13.95313E+00	+104.74E-03
-13.93750E+00	+104.83E-03
-13.92188E+00	+104.64E-03
-13.90625E+00	+104.68E-03
-13.89063E+00	+104.48E-03
-13.87500E+00	+104.56E-03
-13.85938E+00	+104.64E-03
-13.84375E+00	+105.12E-03
-13.82813E+00	+104.90E-03
-13.81250E+00	+105.22E-03
-13.79688E+00	+105.57E-03
-13.78125E+00	+105.75E-03
-13.76563E+00	+106.24E-03
-13.75000E+00	+106.67E-03
-13.73438E+00	+107.22E-03
-13.71875E+00	+107.71E-03
-13.70313E+00	+108.14E-03
-13.68750E+00	+108.89E-03
-13.67188E+00	+109.17E-03
-13.65625E+00	+110.02E-03
-13.64063E+00	+110.51E-03
-13.62500E+00	+111.10E-03
-13.60938E+00	+111.82E-03
-13.59375E+00	+112.48E-03
-13.57813E+00	+112.78E-03
-13.56250E+00	+113.78E-03
-13.54688E+00	+114.36E-03
-13.53125E+00	+114.78E-03
-13.51563E+00	+115.36E-03
