Fréquence	S_Amplitude	Temps	V1
		0.00903	-0.0325079336762428
		0.009035	-0.0159168504178524
		0.00904	-0.0103864893317223
		0.009045	0.0117349550127983
		0.00905	0.0227956771850586
		0.009055	0.0504474826157093
		0.00906	0.0725689269602299
		0.009065	0.100220732390881
		0.00907	0.127872537821531
		0.009075	0.155524343252182
		0.00908	0.172115426510572
		0.009085	0.188706509768963
		0.00909	0.210827954113483
		0.009095	0.221888676285744
		0.0091	0.227419037371874
		0.009105	0.221888676285744
		0.00911	0.216358315199614
		0.009115	0.194236870855093
		0.00912	0.166585065424442
		0.009125	0.138933259993792
		0.00913	0.100220732390881
		0.009135	0.0559778437018394
		0.00914	0.00620459392666817
		0.009145	-0.0435686558485031
		0.00915	-0.104402627795935
		0.009155	-0.159706238657236
		0.00916	-0.209479488432407
		0.009165	-0.264783099293709
		0.00917	-0.31455634906888
		0.009175	-0.364329598844051
		0.00918	-0.391981404274702
		0.009185	-0.425163570791483
		0.00919	-0.447285015136003
		0.009195	-0.458345737308264
		0.0092	-0.447285015136003
		0.009205	-0.430693931877613
		0.00921	-0.408572487533092
		0.009215	-0.364329598844051
		0.00922	-0.31455634906888
		0.009225	-0.253722377121449
		0.00923	-0.187358044087887
		0.009235	-0.115463349968195
		0.00924	-0.0325079336762428
		0.009245	0.0504474826157093
		0.00925	0.138933259993792
		0.009255	0.221888676285744
		0.00926	0.304844092577696
		0.009265	0.382269147783518
		0.00927	0.44863348081708
		0.009275	0.509467452764511
		0.00928	0.553710341453552
		0.009285	0.597953230142593
		0.00929	0.614544313400984
		0.009295	0.625605035573244
		0.0093	0.609013952314854
		0.009305	0.575831785798073
		0.00931	0.531588897109032
		0.009315	0.4707549251616
		0.00932	0.404390592128038
		0.009325	0.321435175836086
		0.00933	0.227419037371874
		0.009335	0.122342176735401
		0.00934	0.0172653160989285
		0.009345	-0.0878115445375443
		0.00935	-0.198418766260147
		0.009355	-0.29796526581049
		0.00936	-0.397511765360832
		0.009365	-0.491527903825045
		0.00937	-0.568952959030867
		0.009375	-0.635317292064428
		0.00938	-0.69062090292573
		0.009385	-0.729333430528641
		0.00939	-0.751454874873161
		0.009395	-0.756985235959291
		0.0094	-0.729333430528641
		0.009405	-0.69615126401186
		0.00941	-0.646378014236689
		0.009415	-0.568952959030867
		0.00942	-0.485997542738914
		0.009425	-0.386451043188572
		0.00943	-0.281374182552099
		0.009435	-0.165236599743366
		0.00944	-0.0435686558485031
		0.009445	0.07809928804636
		0.00945	0.194236870855093
		0.009455	0.315904814749956
		0.00946	0.426512036472559
		0.009465	0.526058536022902
		0.00947	0.609013952314854
		0.009475	0.686439007520676
		0.00948	0.736212257295847
		0.009485	0.780455145984888
		0.00949	0.797046229243279
		0.009495	0.797046229243279
		0.0095	0.769394423812628
		0.009505	0.719621174037457
		0.00951	0.658787202090025
		0.009515	0.575831785798073
		0.00952	0.48181564733386
		0.009525	0.382269147783518
		0.00953	0.266131564974785
		0.009535	0.144463621079922
		0.00954	0.0227956771850586
		0.009545	-0.0988722667098045
		0.00955	-0.220540210604668
		0.009555	-0.336677793413401
		0.00956	-0.447285015136003
		0.009565	-0.535770792514086
		0.00957	-0.618726208806038
		0.009575	-0.69062090292573
		0.00958	-0.734863791614771
		0.009585	-0.762515597045422
		0.00959	-0.784637041389942
		0.009595	-0.773576319217682
		0.0096	-0.745924513787031
		0.009605	-0.70168162509799
		0.00961	-0.635317292064428
		0.009615	-0.557892236858606
		0.00962	-0.474936820566654
		0.009625	-0.375390321016312
		0.00963	-0.264783099293709
		0.009635	-0.154175877571106
		0.00964	-0.038038294762373
		0.009645	0.0725689269602299
		0.00965	0.183176148682833
		0.009655	0.288253009319305
		0.00966	0.382269147783518
		0.009665	0.46522456407547
		0.00967	0.537119258195162
		0.009675	0.597953230142593
		0.00968	0.636665757745504
		0.009685	0.669847924262285
		0.00969	0.669847924262285
		0.009695	0.658787202090025
		0.0097	0.625605035573244
		0.009705	0.586892507970333
		0.00971	0.531588897109032
		0.009715	0.45969420298934
		0.00972	0.382269147783518
		0.009725	0.293783370405436
		0.00973	0.205297593027353
		0.009735	0.116811815649271
		0.00974	0.0227956771850586
		0.009745	-0.076750822365284
		0.00975	-0.159706238657236
		0.009755	-0.242661654949188
		0.00976	-0.32008671015501
		0.009765	-0.380920682102442
		0.00977	-0.430693931877613
		0.009775	-0.474936820566654
		0.00978	-0.502588625997305
		0.009785	-0.519179709255695
		0.00979	-0.519179709255695
		0.009795	-0.508118987083435
		0.0098	-0.485997542738914
		0.009805	-0.447285015136003
		0.00981	-0.403042126446962
		0.009815	-0.347738515585661
		0.00982	-0.286904543638229
		0.009825	-0.226070571690798
		0.00983	-0.159706238657236
		0.009835	-0.0988722667098045
		0.00984	-0.0214472115039825
		0.009845	0.039386760443449
		0.00985	0.100220732390881
		0.009855	0.149993982166052
		0.00986	0.194236870855093
		0.009865	0.238479759544134
		0.00987	0.266131564974785
		0.009875	0.288253009319305
		0.00988	0.304844092577696
		0.009885	0.304844092577696
		0.00989	0.299313731491566
		0.009895	0.288253009319305
		0.0099	0.266131564974785
		0.009905	0.244010120630264
		0.00991	0.210827954113483
		0.009915	0.177645787596703
		0.00992	0.144463621079922
		0.009925	0.105751093477011
		0.00993	0.0670385658740997
		0.009935	0.0338563993573189
		0.00994	0.00620459392666817
		0.009945	-0.0214472115039825
		0.00995	-0.0546293780207634
		0.009955	-0.0656901001930237
		0.00996	-0.0822811834514141
		0.009965	-0.0933419056236744
		0.00997	-0.0933419056236744
		0.009975	-0.0988722667098045
		0.00998	-0.0933419056236744
		0.009985	-0.0822811834514141
		0.00999	-0.0712204612791538
		0.009995	-0.0601597391068935
