Temps	V1	Fréquence	S_Amplitude{2}
0.0003508	-0.610850134282373		
0.0003512	-0.616806264035404		
0.0003516	-0.61799748998601		
0.000352	-0.622762393788435		
0.0003524	-0.620975554862525		
0.0003528	-0.62574045866495		
0.0003532	-0.628122910566162		
0.0003536	-0.630505362467375		
0.000354	-0.635865879245102		
0.0003544	-0.634674653294496		
0.0003548	-0.635865879245102		
0.0003552	-0.637652718171012		
0.0003556	-0.641822008998133		
0.000356	-0.642417621973436		
0.0003564	-0.644204460899346		
0.0003568	-0.647778138751164		
0.0003572	-0.646586912800558		
0.0003576	-0.646586912800558		
0.000358	-0.650756203627679		
0.0003584	-0.650160590652376		
0.0003588	-0.650756203627679		
0.0003592	-0.651351816602983		
0.0003596	-0.651351816602983		
0.00036	-0.654329881479498		
0.0003604	-0.653734268504195		
0.0003608	-0.655521107430104		
0.0003612	-0.653734268504195		
0.0003616	-0.653734268504195		
0.000362	-0.653138655528892		
0.0003624	-0.653138655528892		
0.0003628	-0.656116720405407		
0.0003632	-0.652543042553589		
0.0003636	-0.655521107430104		
0.000364	-0.652543042553589		
0.0003644	-0.651947429578286		
0.0003648	-0.648373751726467		
0.0003652	-0.650160590652376		
0.0003656	-0.648373751726467		
0.000366	-0.647182525775861		
0.0003664	-0.646586912800558		
0.0003668	-0.643608847924042		
0.0003672	-0.642417621973436		
0.0003676	-0.643608847924042		
0.000368	-0.637057105195709		
0.0003684	-0.638248331146315		
0.0003688	-0.635270266269799		
0.0003692	-0.63348342734389		
0.0003696	-0.629909749492072		
0.00037	-0.627527297590859		
0.0003704	-0.626931684615556		
0.0003708	-0.62574045866495		
0.0003712	-0.620379941887222		
0.0003716	-0.616806264035404		
0.000372	-0.613828199158888		
0.0003724	-0.610850134282373		
0.0003728	-0.609063295356464		
0.0003732	-0.606680843455251		
0.0003736	-0.601320326677524		
0.000374	-0.599533487751614		
0.0003744	-0.59476858394919		
0.0003748	-0.59476858394919		
0.0003752	-0.591790519072674		
0.0003756	-0.585834389319643		
0.000376	-0.582856324443128		
0.0003764	-0.581665098492522		
0.0003768	-0.573922129813582		
0.0003772	-0.571539677912369		
0.0003776	-0.569157226011157		
0.000378	-0.565583548159339		
0.0003784	-0.559627418406308		
0.0003788	-0.558436192455702		
0.0003792	-0.553075675677974		
0.0003796	-0.550097610801458		
0.00038	-0.542950255097821		
0.0003804	-0.539972190221306		
0.0003808	-0.535207286418881		
0.0003812	-0.530442382616457		
0.0003816	-0.525677478814032		
0.000382	-0.519721349061001		
0.0003824	-0.516743284184486		
0.0003828	-0.511978380382061		
0.0003832	-0.507213476579636		
0.0003836	-0.498874894925393		
0.000384	-0.497088055999484		
0.0003844	-0.49053631327115		
0.0003848	-0.487558248394635		
0.0003852	-0.479815279715694		
0.0003856	-0.474454762937967		
0.000386	-0.467903020209633		
0.0003864	-0.463138116407208		
0.0003868	-0.457181986654177		
0.0003872	-0.453608308802359		
0.0003876	-0.445865340123419		
0.000388	-0.439909210370388		
0.0003884	-0.433953080617357		
0.0003888	-0.427996950864326		
0.0003892	-0.424423273012508		
0.0003896	-0.416680304333568		
0.00039	-0.41131978755584		
0.0003904	-0.405363657802809		
0.0003908	-0.397620689123869		
0.0003912	-0.392855785321444		
0.0003916	-0.389282107469626		
0.000392	-0.380347912840079		
0.0003924	-0.376178622012958		
0.0003928	-0.367840040358715		
0.0003932	-0.36307513655629		
0.0003936	-0.356523393827956		
0.000394	-0.34758919919841		
0.0003944	-0.341037456470076		
0.0003948	-0.337463778618257		
0.0003952	-0.330912035889924		
0.0003956	-0.324955906136893		
0.000396	-0.318404163408559		
0.0003964	-0.310065581754316		
0.0003968	-0.305896290927194		
0.0003972	-0.298748935223557		
0.0003976	-0.291005966544617		
0.000398	-0.284454223816283		
0.0003984	-0.277306868112646		
0.0003988	-0.271946351334918		
0.0003992	-0.26062970480416		
0.0003996	-0.257056026952341		
0.0004	-0.249908671248704		
0.0004004	-0.240974476619158		
0.0004008	-0.233827120915521		
0.0004012	-0.229657830088399		
0.0004016	-0.223106087360065		
0.000402	-0.217149957607035		
0.0004024	-0.207620150002185		
0.0004028	-0.199281568347942		
0.0004032	-0.193325438594911		
0.0004036	-0.185582469915971		
0.000404	-0.178435114212334		
0.0004044	-0.171883371484		
0.0004048	-0.162949176854454		
0.0004052	-0.157588660076726		
0.0004056	-0.149845691397786		
0.000406	-0.143889561644755		
0.0004064	-0.134955367015209		
0.0004068	-0.128999237262178		
0.0004072	-0.12363872048445		
0.0004076	-0.114108912879601		
0.000408	-0.106365944200661		
0.0004084	-0.101601040398236		
0.0004088	-0.0938580717192963		
0.0004092	-0.0867107160156593		
0.0004096	-0.0789677473367192		
0.00041	-0.070629165682476		
0.0004104	-0.0646730359294452		
0.0004108	-0.056334454275202		
0.0004112	-0.0503783245221712		
0.0004116	-0.0414441298926249		
0.000412	-0.0366792260902002		
0.0004124	-0.0307230963371694		
0.0004128	-0.0211932887323201		
0.0004132	-0.0164283849298954		
0.0004136	-0.00689857732504606		
0.000414	-0.000346834596712142		
0.0004144	0.00560929515631869		
0.0004148	0.0133522638352588		
0.0004152	0.0204996195388958		
0.0004156	0.0270513622672297		
0.000416	0.0336031049955636		
0.0004164	0.0401548477238975		
0.0004168	0.0473022034275346		
0.0004172	0.0538539461558685		
0.0004176	0.0633837537607178		
0.000418	0.0681486575631425		
0.0004184	0.0758916262420826		
0.0004188	0.0824433689704165		
0.0004192	0.0883994987234473		
0.0004196	0.0937600155011751		
0.00042	0.0997161452542059		
0.0004204	0.106863500957843		
0.0004208	0.11401085666148		
0.0004212	0.118180147488602		
0.0004216	0.127709955093451		
0.000422	0.132474858895876		
0.0004224	0.140813440550119		
0.0004228	0.144387118401937		
0.0004232	0.155108151957393		
0.0004236	0.158086216833908		
0.000424	0.164637959562242		
0.0004244	0.171189702290576		
0.0004248	0.178337057994213		
0.0004252	0.182506348821335		
0.0004256	0.191440543450881		
0.000426	0.196205447253305		
0.0004264	0.203352802956942		
0.0004268	0.208117706759367		
0.0004272	0.212882610561792		
0.0004276	0.220029966265429		
0.000428	0.223008031141944		
0.0004284	0.229559773870278		
0.0004288	0.239685194450431		
0.0004292	0.243854485277552		
0.0004296	0.249810615030583		
0.00043	0.254575518833008		
0.0004304	0.255766744783614		
0.0004308	0.265296552388463		
0.0004312	0.267679004289675		
0.0004316	0.271848295116797		
0.000432	0.278995650820434		
0.0004324	0.28197371569695		
0.0004328	0.28971668437589		
0.0004332	0.293885975203011		
0.0004336	0.298650879005436		
0.000434	0.305798234709073		
0.0004344	0.310563138511498		
0.0004348	0.312349977437407		
0.0004352	0.315923655289225		
0.0004356	0.323071010992862		
0.000436	0.329027140745893		
0.0004364	0.331409592647105		
0.0004368	0.333196431573015		
0.0004372	0.340939400251955		
0.0004376	0.34391746512847		
0.000438	0.348682368930895		
0.0004384	0.35166043380741		
0.0004388	0.354042885708623		
0.0004392	0.35940340248635		
0.0004396	0.368337597115897		
0.00044	0.369528823066503		
0.0004404	0.371911274967715		
0.0004408	0.377271791745443		
0.0004412	0.380249856621958		
0.0004416	0.38441914744908		
0.000442	0.386205986374989		
0.0004424	0.392757729103323		
0.0004428	0.394544568029232		
0.0004432	0.396331406955142		
0.0004436	0.402883149683476		
0.000444	0.405861214559991		
0.0004444	0.409434892411809		
0.0004448	0.410030505387113		
0.0004452	0.41539102216484		
0.0004456	0.417773474066053		
0.000446	0.420155925967265		
0.0004464	0.420155925967265		
0.0004468	0.42492082976969		
0.0004472	0.429090120596811		
0.0004476	0.427898894646205		
0.000448	0.431472572498023		
0.0004484	0.435046250349842		
0.0004488	0.434450637374539		
0.0004492	0.436833089275751		
0.0004496	0.439811154152267		
0.00045	0.44040676712757		
0.0004504	0.441002380102873		
0.0004508	0.445767283905298		
0.0004512	0.446362896880601		
0.0004516	0.447554122831207		
0.000452	0.448745348781813		
0.0004524	0.452914639608935		
0.0004528	0.454105865559541		
0.0004532	0.454105865559541		
0.0004536	0.456488317460753		
0.000454	0.458870769361965		
0.0004544	0.458870769361965		
0.0004548	0.460061995312572		
0.0004552	0.461253221263178		
0.0004556	0.461253221263178		
0.000456	0.461848834238481		
0.0004564	0.464231286139693		
0.0004568	0.467209351016209		
0.0004572	0.46363567316439		
0.0004576	0.467804963991512		
0.000458	0.466018125065602		
0.0004584	0.467209351016209		
0.0004588	0.467804963991512		
0.0004592	0.468400576966815		
0.0004596	0.468400576966815		
0.00046	0.467804963991512		
0.0004604	0.467209351016209		
0.0004608	0.470783028868027		
0.0004612	0.467804963991512		
0.0004616	0.469591802917421		
0.000462	0.468400576966815		
0.0004624	0.467804963991512		
0.0004628	0.469591802917421		
0.0004632	0.467804963991512		
0.0004636	0.466018125065602		
0.000464	0.467804963991512		
0.0004644	0.46363567316439		
0.0004648	0.464826899114996		
0.0004652	0.461848834238481		
0.0004656	0.461253221263178		
0.000466	0.458275156386662		
0.0004664	0.459466382337268		
0.0004668	0.460061995312572		
0.0004672	0.455297091510147		
0.0004676	0.454105865559541		
0.000468	0.451723413658328		
0.0004684	0.447554122831207		
0.0004688	0.447554122831207		
0.0004692	0.446958509855904		
0.0004696	0.443384832004085		
0.00047	0.439811154152267		
0.0004704	0.441002380102873		
0.0004708	0.436237476300448		
0.0004712	0.433259411423933		
0.0004716	0.429685733572114		
0.000472	0.43087695952272		
0.0004724	0.426707668695599		
0.0004728	0.425516442744993		
0.0004732	0.420751538942568		
0.0004736	0.41717786109075		
0.000474	0.41717786109075		
0.0004744	0.414795409189537		
0.0004748	0.408839279436506		
0.0004752	0.4076480534859		
0.0004756	0.408839279436506		
0.000476	0.402287536708172		
0.0004764	0.400500697782263		
0.0004768	0.398713858856354		
0.0004772	0.393353342078626		
0.0004776	0.390375277202111		
0.000478	0.389184051251505		
0.0004784	0.386205986374989		
0.0004788	0.381441082572564		
0.0004792	0.377867404720746		
0.0004796	0.373102500918321		
0.00048	0.371315661992412		
0.0004804	0.36714637116529		
0.0004808	0.364763919264078		
0.0004812	0.35940340248635		
0.0004816	0.356425337609835		
0.000482	0.352851659758016		
0.0004824	0.349277981906198		
0.0004828	0.345704304054379		
0.0004832	0.341535013227258		
0.0004836	0.33617449644953		
0.000484	0.335578883474227		
0.0004844	0.330218366696499		
0.0004848	0.327835914795287		
0.0004852	0.321284172066953		
0.0004856	0.316519268264528		
0.000486	0.311754364462104		
0.0004864	0.307585073634982		
0.0004868	0.304011395783164		
0.0004872	0.299246491980739		
0.0004876	0.296268427104223		
0.000488	0.292099136277102		
0.0004884	0.289121071400586		
0.0004888	0.282569328672253		
0.0004892	0.277804424869828		
0.0004896	0.273039521067403		
0.00049	0.2724439080921		
0.0004904	0.266487778339069		
0.0004908	0.261127261561342		
0.0004912	0.258149196684826		
0.0004916	0.252193066931795		
0.000492	0.243854485277552		
0.0004924	0.243854485277552		
0.0004928	0.240280807425734		
0.0004932	0.233133451722097		
0.0004936	0.229559773870278		
0.000494	0.225390483043157		
0.0004944	0.221221192216035		
0.0004948	0.217647514364216		
0.0004952	0.211691384611186		
0.0004956	0.206330867833458		
0.000496	0.199779125105124		
0.0004964	0.195609834278002		
0.0004968	0.192631769401487		
0.0004972	0.186080026673153		
0.0004976	0.181315122870728		
0.000498	0.177145832043607		
0.0004984	0.175358993117698		
0.0004988	0.171189702290576		
0.0004992	0.165233572537545		
0.0004996	0.159277442784514		
0.0005	0.151534474105574		
0.0005004	0.149747635179665		
0.0005008	0.14676957030315		
0.0005012	0.138430988648906		
0.0005016	0.133666084846482		
0.000502	0.12949679401936		
0.0005024	0.126518729142845		
0.0005028	0.120562599389814		
0.0005032	0.117584534513298		
0.0005036	0.111628404760268		
0.000504	0.10626788798254		
0.0005044	0.102694210130721		
0.0005048	0.0955468544270843		
0.0005052	0.0901863376493566		
0.0005056	0.086017046822235		
0.000506	0.078869691118598		
0.0005064	0.0741047873161733		
0.0005068	0.0711267224396579		
0.0005072	0.0669574316125363		
0.0005076	0.0639793667360209		
0.000508	0.0550451721064746		
0.0005084	0.050875881279353		
0.0005088	0.0484934293781407		
0.0005092	0.043132912600413		
0.0005096	0.0389636217732914		
0.00051	0.0324118790449575		
0.0005104	0.0246689103660174		
0.0005108	0.0234776844154112		
0.0005112	0.0199040065635927		
0.0005116	0.014543489785865		
0.000512	0.00858736003283411		
0.0005124	0.00680052110692486		
0.0005128	-0.00153806054731831		
0.0005132	-0.00332489947322756		
0.0005136	-0.0092810292262584		
0.000514	-0.0140459330286831		
0.0005144	-0.0176196108805016		
0.0005148	-0.0188108368311077		
0.0005152	-0.0265538055100478		
0.0005156	-0.0307230963371694		
0.000516	-0.0366792260902002		
0.0005164	-0.0378704520408064		
0.0005168	-0.0444221947691403		
0.0005172	-0.0503783245221712		
0.0005176	-0.0527607764233835		
0.000518	-0.0587169061764143		
0.0005184	-0.0640774229541421		
0.0005188	-0.0652686489047483		
0.0005192	-0.0682467137812637		
0.0005196	-0.0753940694849007		
0.00052	-0.0783721343614161		
0.0005204	-0.0825414251885377		
0.0005208	-0.08492387708975		
0.0005212	-0.0902843938674778		
0.0005216	-0.0950492976699024		
0.000522	-0.0956449106452055		
0.0005224	-0.101005427422933		
0.0005228	-0.106365944200661		
0.0005232	-0.108748396101873		
0.0005236	-0.115300138830207		
0.000524	-0.116491364780813		
0.0005244	-0.12363872048445		
0.0005248	-0.126021172385663		
0.0005252	-0.130190463212784		
0.0005256	-0.130786076188087		
0.000526	-0.136146592965815		
0.0005264	-0.139720270817634		
0.0005268	-0.142102722718846		
0.0005272	-0.147463239496574		
0.0005276	-0.151632530323695		
0.000528	-0.152228143298998		
0.0005284	-0.155801821150817		
0.0005288	-0.161757950903848		
0.0005292	-0.165927241730969		
0.0005296	-0.167118467681576		
0.00053	-0.173074597434606		
0.0005304	-0.175457049335819		
0.0005308	-0.176052662311122		
0.0005312	-0.18141317908885		
0.0005316	-0.182604405039456		
0.000532	-0.184986856940668		
0.0005324	-0.187964921817183		
0.0005328	-0.192134212644305		
0.0005332	-0.192729825619608		
0.0005336	-0.19689911644673		
0.000534	-0.199877181323245		
0.0005344	-0.202855246199761		
0.0005348	-0.202259633224458		
0.0005352	-0.206428924051579		
0.0005356	-0.208215762977488		
0.000536	-0.211789440829307		
0.0005364	-0.215363118681125		
0.0005368	-0.216554344631732		
0.0005372	-0.22012802248355		
0.0005376	-0.220723635458853		
0.000538	-0.220723635458853		
0.0005384	-0.221319248434156		
0.0005388	-0.226084152236581		
0.0005392	-0.230253443063702		
0.0005396	-0.230253443063702		
0.00054	-0.230849056039006		
0.0005404	-0.232635894964915		
0.0005408	-0.236805185792036		
0.0005412	-0.238592024717946		
0.0005416	-0.241570089594461		
0.000542	-0.242761315545067		
0.0005424	-0.245739380421583		
0.0005428	-0.249313058273401		
0.0005432	-0.246334993396886		
0.0005436	-0.249313058273401		
0.000544	-0.248717445298098		
0.0005444	-0.252291123149917		
0.0005448	-0.251695510174613		
0.0005452	-0.254673575051129		
0.0005456	-0.257056026952341		
0.000546	-0.256460413977038		
0.0005464	-0.258247252902947		
0.0005468	-0.259438478853554		
0.0005472	-0.263012156705372		
0.0005476	-0.264203382655978		
0.000548	-0.260034091828857		
0.0005484	-0.263012156705372		
0.0005488	-0.263607769680675		
0.0005492	-0.265990221581887		
0.0005496	-0.265394608606584		
0.00055	-0.267181447532494		
0.0005504	-0.2683726734831		
0.0005508	-0.267181447532494		
0.0005512	-0.267181447532494		
0.0005516	-0.266585834557191		
0.000552	-0.265394608606584		
0.0005524	-0.267777060507797		
0.0005528	-0.271350738359615		
0.0005532	-0.268968286458403		
0.0005536	-0.2683726734831		
0.000554	-0.271946351334918		
0.0005544	-0.271946351334918		
0.0005548	-0.272541964310221		
0.0005552	-0.271350738359615		
0.0005556	-0.271350738359615		
0.000556	-0.271946351334918		
0.0005564	-0.270159512409009		
0.0005568	-0.269563899433706		
0.0005572	-0.269563899433706		
0.0005576	-0.270159512409009		
0.000558	-0.267777060507797		
0.0005584	-0.2683726734831		
0.0005588	-0.273733190260828		
0.0005592	-0.267777060507797		
0.0005596	-0.268968286458403		
0.00056	-0.269563899433706		
0.0005604	-0.269563899433706		
0.0005608	-0.2683726734831		
0.0005612	-0.267777060507797		
0.0005616	-0.266585834557191		
0.000562	-0.263607769680675		
0.0005624	-0.265990221581887		
0.0005628	-0.262416543730069		
0.0005632	-0.261820930754766		
0.0005636	-0.261820930754766		
0.000564	-0.263607769680675		
0.0005644	-0.258247252902947		
0.0005648	-0.260034091828857		
0.0005652	-0.255864801001735		
0.0005656	-0.255864801001735		
0.000566	-0.255269188026432		
0.0005664	-0.255269188026432		
0.0005668	-0.255864801001735		
0.0005672	-0.250504284224007		
0.0005676	-0.251695510174613		
0.000568	-0.249908671248704		
0.0005684	-0.249313058273401		
0.0005688	-0.246930606372189		
0.0005692	-0.24335692852037		
0.0005696	-0.243952541495673		
0.00057	-0.240378863643855		
0.0005704	-0.239187637693249		
0.0005708	-0.238592024717946		
0.0005712	-0.237400798767339		
0.0005716	-0.236805185792036		
0.000572	-0.232635894964915		
0.0005724	-0.230849056039006		
0.0005728	-0.230849056039006		
0.0005732	-0.228466604137793		
0.0005736	-0.225488539261278		
0.000574	-0.225488539261278		
0.0005744	-0.224892926285975		
0.0005748	-0.217745570582338		
0.0005752	-0.218936796532944		
0.0005756	-0.215958731656428		
0.000576	-0.214171892730519		
0.0005764	-0.214171892730519		
0.0005768	-0.211789440829307		
0.0005772	-0.209406988928094		
0.0005776	-0.207620150002185		
0.000578	-0.20464208512567		
0.0005784	-0.204046472150367		
0.0005788	-0.202259633224458		
0.0005792	-0.201068407273851		
0.0005796	-0.195707890496124		
0.00058	-0.193921051570214		
0.0005804	-0.192729825619608		
0.0005808	-0.187964921817183		
0.0005812	-0.184986856940668		
0.0005816	-0.186773695866577		
0.000582	-0.184986856940668		
0.0005824	-0.184391243965365		
0.0005828	-0.179030727187637		
0.0005832	-0.176648275286425		
0.0005836	-0.174265823385213		
0.000584	-0.172478984459303		
0.0005844	-0.168309693632182		
0.0005848	-0.167118467681576		
0.0005852	-0.166522854706272		
0.0005856	-0.162353563879151		
0.000586	-0.159971111977939		
0.0005864	-0.159971111977939		
0.0005868	-0.155206208175514		
0.0005872	-0.152228143298998		
0.0005876	-0.14865446544718		
0.000588	-0.146867626521271		
0.0005884	-0.142102722718846		
0.0005888	-0.142102722718846		
0.0005892	-0.143293948669452		
0.0005896	-0.140315883792937		
0.00059	-0.1331685280893		
0.0005904	-0.132572915113997		
0.0005908	-0.132572915113997		
0.0005912	-0.127212398336269		
0.0005916	-0.12363872048445		
0.000592	-0.127808011311572		
0.0005924	-0.120065042632632		
0.0005928	-0.11768259073142		
0.0005932	-0.118873816682026		
0.0005936	-0.11589575180551		
0.000594	-0.111130848003086		
0.0005944	-0.106961557175964		
0.0005948	-0.10815278312657		
0.0005952	-0.106365944200661		
0.0005956	-0.102196653373539		
0.000596	-0.0974317495711148		
0.0005964	-0.0974317495711148		
0.0005968	-0.0950492976699024		
0.0005972	-0.0914756198180839		
0.0005976	-0.0890931679168716		
0.000598	-0.0879019419662654		
0.0005984	-0.0861151030403562		
0.0005988	-0.0813501992379315		
0.0005992	-0.0807545862626284		
0.0005996	-0.077776521386113		
0.0006	-0.0783721343614161		
0.0006004	-0.0742028435342945		
0.0006008	-0.0700335527071729		
0.0006012	-0.0670554878306575		
0.0006016	-0.0658642618800513		
0.000602	-0.0628861970035359		
0.0006024	-0.0610993580776267		
0.0006028	-0.0581212932011113		
0.0006032	-0.0581212932011113		
0.0006036	-0.0539520023739897		
0.000604	-0.0515695504727773		
0.0006044	-0.0503783245221712		
0.0006048	-0.0485914855962619		
0.0006052	-0.0456134207197465		
0.0006056	-0.0456134207197465		
0.000606	-0.0444221947691403		
0.0006064	-0.0414441298926249		
0.0006068	-0.0378704520408064		
0.0006072	-0.0354880001395941		
0.0006076	-0.0337011612136848		
0.000608	-0.0319143222877756		
0.0006084	-0.0289362574112602		
0.0006088	-0.0289362574112602		
0.0006092	-0.027745031460654		
0.0006096	-0.0229801276582293		
0.00061	-0.0223845146829262		
0.0006104	-0.0223845146829262		
0.0006108	-0.0170239979051985		
0.0006112	-0.0170239979051985		
0.0006116	-0.0158327719545923		
0.000612	-0.01345032005338		
0.0006124	-0.00868541625095531		
0.0006128	-0.00868541625095531		
0.0006132	-0.00689857732504606		
0.0006136	-0.0057073513744399		
0.000614	-0.00689857732504606		
0.0006144	-0.000346834596712142		
0.0006148	-0.00153806054731831		
0.0006152	0.00144000432919711		
0.0006156	0.00322684325510636		
0.000616	0.00322684325510636		
0.0006164	0.00441806920571253		
0.0006168	0.00560929515631869		
0.0006172	0.00680052110692486		
0.0006176	0.0109698119340464		
0.000618	0.0139478768105619		
0.0006184	0.0163303287117742		
0.0006188	0.0157347157364711		
0.0006192	0.015139102761168		
0.0006196	0.0204996195388958		
0.00062	0.0199040065635927		
0.0006204	0.021690845489502		
0.0006208	0.0193083935882896		
0.0006212	0.021690845489502		
0.0006216	0.0240732973907143		
0.000622	0.0252645233413205		
0.0006224	0.028838201193139		
0.0006228	0.0300294271437451		
0.0006232	0.0300294271437451		
0.0006236	0.029433814168442		
0.000624	0.0306250401190482		
0.0006244	0.0318162660696544		
0.0006248	0.0353899439214729		
0.0006252	0.0347943309461698		
0.0006256	0.035985556896776		
0.000626	0.0371767828473821		
0.0006264	0.035985556896776		
0.0006268	0.0383680087979883		
0.0006272	0.0371767828473821		
0.0006276	0.0389636217732914		
0.000628	0.0413460736745037		
0.0006284	0.0401548477238975		
0.0006288	0.0419416866498068		
0.0006292	0.0413460736745037		
0.0006296	0.0401548477238975		
0.00063	0.0461109774769284		
0.0006304	0.0467065904522315		
0.0006308	0.0461109774769284		
0.0006312	0.0437285255757161		
0.0006316	0.0455153645016253		
0.000632	0.0467065904522315		
0.0006324	0.0443241385510191		
0.0006328	0.0461109774769284		
0.0006332	0.0467065904522315		
0.0006336	0.0473022034275346		
0.000634	0.0473022034275346		
0.0006344	0.0467065904522315		
0.0006348	0.0461109774769284		
0.0006352	0.050875881279353		
0.0006356	0.0514714942546561		
0.000636	0.0484934293781407		
0.0006364	0.050875881279353		
0.0006368	0.0478978164028376		
0.0006372	0.0461109774769284		
0.0006376	0.0461109774769284		
0.000638	0.0496846553287469		
0.0006384	0.0496846553287469		
0.0006388	0.0473022034275346		
0.0006392	0.0473022034275346		
0.0006396	0.050875881279353		
0.00064	0.0473022034275346		
0.0006404	0.0473022034275346		
0.0006408	0.0484934293781407		
0.0006412	0.0473022034275346		
0.0006416	0.050875881279353		
0.000642	0.0490890423534438		
0.0006424	0.0484934293781407		
0.0006428	0.0467065904522315		
0.0006432	0.0484934293781407		
0.0006436	0.0478978164028376		
0.000644	0.0490890423534438		
0.0006444	0.0473022034275346		
0.0006448	0.0449197515263222		
0.0006452	0.0461109774769284		
0.0006456	0.0455153645016253		
0.000646	0.0455153645016253		
0.0006464	0.05028026830405		
0.0006468	0.0443241385510191		
0.0006472	0.0461109774769284		
0.0006476	0.0449197515263222		
0.000648	0.0437285255757161		
0.0006484	0.0443241385510191		
0.0006488	0.0413460736745037		
0.0006492	0.0437285255757161		
0.0006496	0.0407504606992006		
0.00065	0.0425372996251099		
0.0006504	0.0437285255757161		
0.0006508	0.0419416866498068		
0.0006512	0.0389636217732914		
0.0006516	0.036581169872079		
0.000652	0.0389636217732914		
0.0006524	0.0383680087979883		
0.0006528	0.0347943309461698		
0.0006532	0.035985556896776		
0.0006536	0.0336031049955636		
0.000654	0.036581169872079		
0.0006544	0.0336031049955636		
0.0006548	0.0336031049955636		
0.0006552	0.0330074920202605		
0.0006556	0.0300294271437451		
0.000656	0.029433814168442		
0.0006564	0.028838201193139		
0.0006568	0.0264557492919266		
0.0006572	0.0258601363166235		
0.0006576	0.0264557492919266		
0.000658	0.0282425882178359		
0.0006584	0.0270513622672297		
0.0006588	0.0228820714401081		
0.0006592	0.0240732973907143		
0.0006596	0.0252645233413205		
0.00066	0.021690845489502		
0.0006604	0.022286458464805		
0.0006608	0.021690845489502		
0.0006612	0.0181171676376834		
0.0006616	0.0163303287117742		
0.000662	0.015139102761168		
0.0006624	0.015139102761168		
0.0006628	0.0157347157364711		
0.0006632	0.014543489785865		
0.0006636	0.0127566508599557		
0.000664	0.0109698119340464		
0.0006644	0.0103741989587434		
0.0006648	0.0109698119340464		
0.0006652	0.00680052110692486		
0.0006656	0.0103741989587434		
0.000666	0.00620490813162178		
0.0006664	0.00680052110692486		
0.0006668	0.00680052110692486		
0.0006672	0.00501368218101561		
0.0006676	0.00501368218101561		
0.000668	0.00501368218101561		
0.0006684	0.000248778378590941		
0.0006688	-0.00153806054731831		
0.0006692	-0.00153806054731831		
0.0006696	-0.00153806054731831		
0.00067	-0.00332489947322756		
0.0006704	-0.00272928649792448		
0.0006708	-0.0057073513744399		
0.0006712	-0.00689857732504606		
0.0006716	-0.00630296434974298		
0.000672	-0.00808980327565223		
0.0006724	-0.00808980327565223		
0.0006728	-0.0104722551768646		
0.0006732	-0.0116634811274707		
0.0006736	-0.0110678681521676		
0.000674	-0.0128547070780769		
0.0006744	-0.0116634811274707		
0.0006748	-0.0128547070780769		
0.0006752	-0.0158327719545923		
0.0006756	-0.0158327719545923		
0.000676	-0.0164283849298954		
0.0006764	-0.0164283849298954		
0.0006768	-0.0182152238558047		
0.0006772	-0.0182152238558047		
0.0006776	-0.0194064498064108		
0.000678	-0.0188108368311077		
0.0006784	-0.0211932887323201		
0.0006788	-0.0217889017076232		
0.0006792	-0.0200020627817139		
0.0006796	-0.0247669665841386		
0.00068	-0.0217889017076232		
0.0006804	-0.0229801276582293		
0.0006808	-0.0229801276582293		
0.0006812	-0.0223845146829262		
0.0006816	-0.0253625795594417		
0.000682	-0.0253625795594417		
0.0006824	-0.0259581925347447		
0.0006828	-0.0271494184853509		
0.0006832	-0.027745031460654		
0.0006836	-0.0283406444359571		
0.000684	-0.0301274833618663		
0.0006844	-0.0307230963371694		
0.0006848	-0.0307230963371694		
0.0006852	-0.0283406444359571		
0.0006856	-0.0313187093124725		
0.000686	-0.0319143222877756		
0.0006864	-0.0313187093124725		
0.0006868	-0.0319143222877756		
0.0006872	-0.0337011612136848		
0.0006876	-0.0295318703865632		
0.000688	-0.0325099352630787		
0.0006884	-0.0331055482383817		
0.0006888	-0.0337011612136848		
0.0006892	-0.0313187093124725		
0.0006896	-0.0342967741889879		
0.00069	-0.0331055482383817		
0.0006904	-0.0342967741889879		
0.0006908	-0.0372748390655033		
0.0006912	-0.0384660650161095		
0.0006916	-0.0360836131148972		
0.000692	-0.0360836131148972		
0.0006924	-0.0354880001395941		
0.0006928	-0.0366792260902002		
0.0006932	-0.0354880001395941		
0.0006936	-0.0384660650161095		
0.000694	-0.0360836131148972		
0.0006944	-0.0337011612136848		
0.0006948	-0.0337011612136848		
0.0006952	-0.034892387164291		
0.0006956	-0.0360836131148972		
0.000696	-0.0354880001395941		
0.0006964	-0.0360836131148972		
0.0006968	-0.0313187093124725		
0.0006972	-0.0342967741889879		
0.0006976	-0.0342967741889879		
0.000698	-0.0342967741889879		
0.0006984	-0.0337011612136848		
0.0006988	-0.0331055482383817		
0.0006992	-0.0342967741889879		
0.0006996	-0.0319143222877756		
0.0007	-0.0337011612136848		
0.0007004	-0.0307230963371694		
0.0007008	-0.0319143222877756		
0.0007012	-0.0331055482383817		
0.0007016	-0.0313187093124725		
0.000702	-0.0313187093124725		
0.0007024	-0.0301274833618663		
0.0007028	-0.0283406444359571		
0.0007032	-0.0295318703865632		
0.0007036	-0.0265538055100478		
0.000704	-0.0271494184853509		
0.0007044	-0.0229801276582293		
0.0007048	-0.0271494184853509		
0.0007052	-0.0241713536088355		
0.0007056	-0.0253625795594417		
